gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,768,7168,7168,cktile,29,0,79.9944,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,986.57,848.75,0.0
gfx950,256,800,7168,7168,cktile,29,0,79.6101,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1032.64,861.49,0.0
gfx950,256,832,7168,7168,cktile,28,0,79.7029,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1072.69,869.12,0.0
gfx950,256,864,7168,7168,cktile,11,0,79.4385,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1117.66,880.68,0.0
gfx950,256,896,7168,7168,cktile,27,0,79.9688,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1151.37,883.44,0.0
gfx950,256,928,7168,7168,cktile,11,0,80.2673,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1188.05,888.73,0.0
gfx950,256,960,7168,7168,cktile,11,0,80.4244,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1226.62,895.55,0.0
gfx950,256,992,7168,7168,cktile,27,0,79.9088,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1275.68,909.94,0.0
gfx950,256,1024,7168,7168,cktile,28,0,80.7156,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1303.67,909.37,0.0
gfx950,256,8192,7168,7168,cktile,29,0,389.3389,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2162.16,584.43,0.0
gfx950,256,16384,7168,7168,cktile,11,0,723.4332,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2327.27,558.04,0.0
gfx950,256,32768,7168,7168,cktile,27,0,1444.3732,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2331.29,523.43,0.0
gfx950,256,65536,7168,7168,cktile,11,0,2907.6056,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2316.17,502.36,0.0
gfx950,256,24,6144,7168,ck,8,0,22.1411,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,95.48,2010.16,0.0
gfx950,256,40,6144,7168,ck,7,0,26.7231,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,131.84,1677.14,0.0
gfx950,256,72,6144,7168,ck,7,0,27.6615,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,229.26,1642.75,0.0
gfx950,256,80,6144,7168,ck,7,0,27.3119,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,258.0,1669.48,0.0
gfx950,256,88,6144,7168,ck,18,0,29.989,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,258.46,1525.64,0.0
gfx950,256,96,6144,7168,ck,12,0,29.4779,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,286.85,1557.37,0.0
gfx950,256,104,6144,7168,ck,18,0,30.2426,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,302.9,1523.14,0.0
gfx950,256,112,6144,7168,ck,18,0,30.4476,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,324.0,1517.99,0.0
gfx950,256,120,6144,7168,ck,18,0,30.7369,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,343.87,1508.77,0.0
gfx950,256,136,6144,7168,ck,12,0,34.1171,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,351.11,1368.41,0.0
gfx950,256,144,6144,7168,ck,12,0,33.467,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,378.99,1399.64,0.0
gfx950,256,152,6144,7168,ck,12,0,33.7285,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,396.94,1393.41,0.0
gfx950,256,160,6144,7168,ck,12,0,31.0013,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,454.59,1521.01,0.0
gfx950,256,168,6144,7168,ck,2,0,42.5852,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,347.48,1110.92,0.0
gfx950,256,176,6144,7168,ck,2,0,42.8281,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,361.96,1108.25,0.0
gfx950,256,184,6144,7168,ck,2,0,42.7675,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,378.95,1113.46,0.0
gfx950,256,192,6144,7168,ck,2,0,42.2691,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,400.09,1130.28,0.0
gfx950,256,200,6144,7168,ck,2,0,42.0902,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,418.53,1138.78,0.0
gfx950,256,208,6144,7168,ck,2,0,42.2359,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,433.77,1138.53,0.0
gfx950,256,216,6144,7168,ck,2,0,42.0304,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,452.66,1147.8,0.0
gfx950,256,224,6144,7168,ck,2,0,42.4995,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,464.24,1138.8,0.0
gfx950,256,232,6144,7168,ck,2,0,42.4479,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,481.41,1143.85,0.0
gfx950,256,240,6144,7168,ck,2,0,42.7708,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,494.25,1138.85,0.0
gfx950,256,248,6144,7168,ck,2,0,42.5648,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,513.19,1148.02,0.0
gfx950,256,272,6144,7168,ck,2,0,43.4738,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,551.09,1134.76,0.0
gfx950,256,288,6144,7168,ck,2,0,43.5856,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,582.01,1138.99,0.0
gfx950,256,304,6144,7168,ck,2,0,43.8466,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,610.68,1139.31,0.0
gfx950,256,320,6144,7168,ck,2,0,43.4898,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,648.1,1155.81,0.0
gfx950,256,336,6144,7168,ck,2,0,52.4411,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,564.35,964.46,0.0
gfx950,256,352,6144,7168,ck,2,0,52.3252,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,592.53,972.55,0.0
gfx950,256,368,6144,7168,ck,2,0,52.4495,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,618.0,976.18,0.0
gfx950,256,384,6144,7168,ck,2,0,52.2683,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,647.1,985.52,0.0
gfx950,256,400,6144,7168,ck,0,0,51.9649,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,678.0,997.26,0.0
gfx950,256,416,6144,7168,ck,0,0,52.3356,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,700.12,996.15,0.0
gfx950,256,432,6144,7168,ck,0,0,52.2949,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,727.62,1002.87,0.0
gfx950,256,448,6144,7168,ck,0,0,53.2335,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,741.26,991.04,0.0
gfx950,256,464,6144,7168,ck,0,0,53.7019,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,761.04,988.19,0.0
gfx950,256,480,6144,7168,ck,0,0,53.599,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,788.79,995.9,0.0
gfx950,256,496,6144,7168,ck,0,0,54.5912,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,800.27,983.5,0.0
gfx950,256,24,7168,3072,ck,8,0,11.4462,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,92.34,1960.29,0.0
gfx950,256,40,7168,3072,ck,7,0,13.8876,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,126.85,1635.73,0.0
gfx950,256,72,7168,3072,ck,18,0,15.8299,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,200.31,1470.22,0.0
gfx950,256,80,7168,3072,ck,18,0,14.9307,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,235.97,1568.09,0.0
gfx950,256,88,7168,3072,ck,18,0,14.9871,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,258.59,1571.48,0.0
gfx950,256,96,7168,3072,ck,18,0,15.7411,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,268.59,1505.06,0.0
gfx950,256,104,7168,3072,ck,18,0,16.0463,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,285.44,1485.11,0.0
gfx950,256,112,7168,3072,ck,18,0,15.8567,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,311.07,1511.65,0.0
gfx950,256,120,7168,3072,ck,18,0,16.0871,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,328.51,1498.66,0.0
gfx950,256,136,7168,3072,ck,2,0,20.8989,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,286.59,1166.93,0.0
gfx950,256,144,7168,3072,ck,2,0,21.0436,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,301.36,1165.53,0.0
gfx950,256,152,7168,3072,ck,2,0,21.135,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,316.73,1167.07,0.0
gfx950,256,160,7168,3072,ck,2,0,20.9983,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,335.57,1181.3,0.0
gfx950,256,168,7168,3072,ck,2,0,21.2684,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,347.88,1172.85,0.0
gfx950,256,176,7168,3072,ck,2,0,21.2849,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,364.16,1178.48,0.0
gfx950,256,184,7168,3072,ck,2,0,21.3632,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,379.32,1180.68,0.0
gfx950,256,192,7168,3072,ck,2,0,21.1833,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,399.17,1197.28,0.0
gfx950,256,200,7168,3072,ck,2,0,21.0587,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,418.26,1210.98,0.0
gfx950,256,208,7168,3072,ck,2,0,21.1214,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,433.7,1213.98,0.0
gfx950,256,216,7168,3072,ck,2,0,21.1729,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,449.29,1217.6,0.0
gfx950,256,224,7168,3072,ck,2,0,21.3325,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,462.44,1215.02,0.0
gfx950,256,232,7168,3072,ck,2,0,21.432,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,476.73,1215.88,0.0
gfx950,256,240,7168,3072,ck,2,0,21.4194,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,493.46,1223.1,0.0
gfx950,256,248,7168,3072,ck,2,0,21.6145,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,505.31,1218.5,0.0
gfx950,256,272,7168,3072,ck,0,0,26.2106,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,457.03,1020.77,0.0
gfx950,256,288,7168,3072,ck,12,0,26.0543,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,486.81,1037.59,0.0
gfx950,256,304,7168,3072,ck,0,0,26.6632,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,502.12,1024.34,0.0
gfx950,256,320,7168,3072,ck,2,0,26.465,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,532.51,1042.53,0.0
gfx950,256,336,7168,3072,ck,0,0,26.9196,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,549.69,1035.27,0.0
gfx950,256,352,7168,3072,ck,0,0,27.2921,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,568.01,1031.35,0.0
gfx950,256,368,7168,3072,ck,0,0,27.5605,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,588.04,1031.41,0.0
gfx950,256,384,7168,3072,ck,0,0,26.9078,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,628.5,1066.78,0.0
gfx950,256,400,7168,3072,ck,0,0,26.7983,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,657.36,1081.53,0.0
gfx950,256,416,7168,3072,ck,0,0,27.1035,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,675.95,1079.63,0.0
gfx950,256,432,7168,3072,ck,0,0,27.3379,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,695.93,1080.56,0.0
gfx950,256,448,7168,3072,ck,0,0,27.3425,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,721.59,1090.57,0.0
gfx950,256,464,7168,3072,ck,0,0,27.6096,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,740.13,1090.11,0.0
gfx950,256,480,7168,3072,ck,0,0,27.6796,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,763.71,1097.41,0.0
gfx950,256,496,7168,3072,ck,0,0,28.0362,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,779.13,1093.39,0.0
gfx950,256,272,7168,7168,ck,0,0,51.2136,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,545.77,1117.46,0.0
gfx950,256,304,7168,7168,ck,0,0,52.6385,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,593.47,1100.29,0.0
gfx950,256,336,7168,7168,ck,0,0,53.5436,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,644.85,1094.54,0.0
gfx950,256,368,7168,7168,ck,0,0,54.7143,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,691.15,1083.7,0.0
gfx950,256,400,7168,7168,ck,0,0,52.7977,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,778.52,1136.07,0.0
gfx950,256,432,7168,7168,ck,0,0,53.8781,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,823.94,1126.06,0.0
gfx950,256,464,7168,7168,ck,0,0,55.0145,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,866.7,1115.31,0.0
gfx950,256,496,7168,7168,ck,0,0,56.3055,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,905.23,1101.96,0.0
gfx950,256,1088,7168,7168,cktile,11,0,79.7919,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1401.19,937.14,0.0
gfx950,256,1152,7168,7168,cktile,28,0,80.2648,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1474.87,948.77,0.0
gfx950,256,1216,7168,7168,cktile,29,0,80.7798,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1546.88,959.76,0.0
gfx950,256,1280,7168,7168,cktile,11,0,81.4605,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1614.69,968.63,0.0
gfx950,256,1344,7168,7168,cktile,11,0,81.8264,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1687.84,981.12,0.0
gfx950,256,1408,7168,7168,cktile,28,0,82.517,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1753.42,989.59,0.0
gfx950,256,1472,7168,7168,cktile,28,0,82.8774,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1825.15,1001.89,0.0
gfx950,256,1536,7168,7168,cktile,27,0,83.7285,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1885.14,1008.14,0.0
gfx950,256,1600,7168,7168,cktile,11,0,84.2043,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1952.59,1018.79,0.0
gfx950,256,1664,7168,7168,cktile,11,0,84.6733,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2019.45,1029.4,0.0
gfx950,256,1728,7168,7168,cktile,11,0,85.5648,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2075.27,1034.76,0.0
gfx950,256,1792,7168,7168,cktile,29,0,129.8343,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1418.32,692.54,0.0
gfx950,256,1856,7168,7168,cktile,11,0,130.5568,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1460.85,699.25,0.0
gfx950,256,1920,7168,7168,cktile,29,0,131.5194,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1500.16,704.59,0.0
gfx950,256,1984,7168,7168,cktile,27,0,147.6965,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1380.38,636.74,0.0
gfx950,256,2048,7168,7168,cktile,28,0,150.78,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1395.76,632.85,0.0
gfx950,256,6552,7168,7168,cktile,11,0,311.7817,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2159.48,616.7,0.0
gfx950,256,6572,7168,7168,cktile,27,0,312.2346,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2162.93,617.18,0.0
gfx950,256,6932,7168,7168,cktile,11,0,313.7003,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2270.75,638.97,0.0
gfx950,256,6956,7168,7168,cktile,28,0,314.5115,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2272.74,638.97,0.0
gfx950,256,6972,7168,7168,cktile,29,0,313.876,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2282.58,641.36,0.0
gfx950,256,7024,7168,7168,cktile,27,0,314.0255,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2298.51,644.61,0.0
gfx950,256,7080,7168,7168,cktile,29,0,314.9283,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2310.19,646.59,0.0
gfx950,256,7200,7168,7168,cktile,28,0,329.482,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2245.57,625.86,0.0
gfx950,256,7332,7168,7168,cktile,29,0,350.6277,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2148.83,596.21,0.0
gfx950,256,7424,7168,7168,cktile,27,0,350.1277,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2178.9,602.71,0.0
gfx950,256,7636,7168,7168,cktile,28,0,370.9101,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2115.55,581.23,0.0
gfx950,256,7648,7168,7168,cktile,28,0,371.6084,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2114.89,580.83,0.0
gfx950,256,7700,7168,7168,cktile,28,0,375.1813,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2108.99,578.28,0.0
gfx950,256,7728,7168,7168,cktile,28,0,376.6614,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2108.35,577.61,0.0
gfx950,256,7924,7168,7168,cktile,11,0,386.565,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2106.43,573.71,0.0
gfx950,256,7944,7168,7168,cktile,28,0,386.2261,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2113.6,575.33,0.0
gfx950,256,7964,7168,7168,cktile,28,0,385.9926,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2120.21,576.79,0.0
gfx950,256,8012,7168,7168,cktile,29,0,386.6505,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2129.36,578.48,0.0
gfx950,256,8128,7168,7168,cktile,11,0,388.0162,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2152.58,582.87,0.0
gfx950,256,8200,7168,7168,cktile,27,0,387.6515,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2173.69,587.42,0.0
gfx950,256,8500,7168,7168,cktile,29,0,390.0756,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2239.22,600.3,0.0
gfx950,256,9004,7168,7168,cktile,27,0,396.2387,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2335.1,618.32,0.0
